date,invest,return,balance,cumulative_balance
2024-01-06,400,0,-400,-400
2024-01-07,400,1580,1180,780
2024-01-08,200,0,-200,580
2024-01-13,0,0,0,580
2024-01-14,0,0,0,580
2024-01-20,200,0,-200,380
2024-01-21,0,0,0,380
2024-01-27,0,0,0,380
2024-01-28,0,0,0,380
2024-02-03,500,12350,11850,12230
2024-02-04,500,2500,2000,14230
2024-02-10,400,0,-400,13830
2024-02-11,0,0,0,13830
2024-02-17,0,0,0,13830
2024-02-18,0,0,0,13830
2024-02-24,0,0,0,13830
2024-02-25,200,0,-200,13630
2024-03-02,0,0,0,13630
2024-03-03,500,0,-500,13130
2024-03-09,200,0,-200,12930
2024-03-10,0,0,0,12930
2024-03-16,0,0,0,12930
2024-03-17,200,0,-200,12730
2024-03-23,200,0,-200,12530
2024-03-24,200,1300,1100,13630
2024-03-30,900,0,-900,12730
2024-03-31,700,0,-700,12030
2024-04-06,0,0,0,12030
2024-04-07,0,0,0,12030
2024-04-13,700,0,-700,11330
2024-04-14,0,0,0,11330
2024-04-20,0,0,0,11330
2024-04-21,0,0,0,11330
2024-04-27,0,0,0,11330
2024-04-28,200,0,-200,11130
2024-05-04,400,1200,800,11930
2024-05-05,0,0,0,11930
2024-05-11,0,0,0,11930
2024-05-12,200,900,700,12630
2024-05-18,800,0,-800,11830
2024-05-19,0,0,0,11830
2024-05-25,700,0,-700,11130
2024-05-26,500,0,-500,10630
2024-06-01,200,0,-200,10430
2024-06-02,200,380,180,10610
2024-06-08,0,0,0,10610
2024-06-09,0,0,0,10610
2024-06-15,0,0,0,10610
2024-06-16,0,0,0,10610
2024-06-22,500,750,250,10860
2024-06-23,400,0,-400,10460
2024-06-29,400,0,-400,10060
2024-06-30,800,0,-800,9260
2024-07-06,200,0,-200,9060
2024-07-07,0,0,0,9060
2024-07-13,0,0,0,9060
2024-07-14,200,0,-200,8860
2024-07-20,0,0,0,8860
2024-07-21,200,1280,1080,9940
2024-07-27,500,3000,2500,12440
2024-07-28,0,0,0,12440
2024-08-03,800,0,-800,11640
2024-08-04,0,0,0,11640
2024-08-10,200,0,-200,11440
2024-08-11,500,1230,730,12170
2024-08-17,0,0,0,12170
2024-08-18,0,0,0,12170
2024-08-24,0,0,0,12170
2024-08-25,0,0,0,12170
2024-08-31,0,0,0,12170
2024-09-01,0,0,0,12170
2024-09-07,1400,0,-1400,10770
2024-09-08,900,460,-440,10330
2024-09-14,0,0,0,10330
2024-09-15,600,0,-600,9730
2024-09-16,600,0,-600,9130
2024-09-21,900,520,-380,8750
2024-09-22,900,0,-900,7850
2024-09-28,500,0,-500,7350
2024-09-29,0,0,0,7350
2024-10-05,400,560,160,7510
2024-10-06,200,0,-200,7310
2024-10-12,200,0,-200,7110
2024-10-13,200,0,-200,6910
2024-10-14,0,0,0,6910
2024-10-19,1000,0,-1000,5910
2024-10-20,0,0,0,5910
2024-10-26,0,0,0,5910
2024-10-27,0,0,0,5910
2024-11-02,0,0,0,5910
2024-11-03,200,780,580,6490
2024-11-09,0,0,0,6490
2024-11-10,200,0,-200,6290
2024-11-16,0,0,0,6290
2024-11-17,0,0,0,6290
2024-11-23,0,0,0,6290
2024-11-24,400,0,-400,5890
2024-11-30,0,0,0,5890
2024-12-01,0,0,0,5890
2024-12-07,200,380,180,6070
2024-12-08,1000,9710,8710,14780
2024-12-14,0,0,0,14780
2024-12-15,0,0,0,14780
2024-12-21,200,0,-200,14580
2024-12-22,1300,0,-1300,13280
2024-12-28,0,0,0,13280
2025-01-05,600,0,-600,12680
2025-01-06,300,0,-300,12380
2025-01-11,500,900,400,12780
2025-01-12,200,0,-200,12580
2025-01-13,0,0,0,12580
2025-01-18,0,0,0,12580
2025-01-19,500,0,-500,12080
2025-01-25,0,0,0,12080
2025-01-26,200,0,-200,11880
2025-02-01,0,0,0,11880
2025-02-02,0,0,0,11880
2025-02-08,600,420,-180,11700
2025-02-09,0,0,0,11700
2025-02-10,500,0,-500,11200
2025-02-15,0,0,0,11200
2025-02-16,0,0,0,11200
2025-02-22,0,0,0,11200
2025-02-23,700,0,-700,10500
2025-03-01,0,0,0,10500
2025-03-02,200,0,-200,10300
2025-03-08,200,0,-200,10100
2025-03-09,1000,0,-1000,9100
2025-03-15,0,0,0,9100
2025-03-16,0,0,0,9100
2025-03-22,0,0,0,9100
2025-03-23,0,0,0,9100
2025-03-29,200,1160,960,10060
2025-03-30,0,0,0,10060
2025-04-05,900,0,-900,9160
2025-04-06,300,0,-300,8860
2025-04-12,0,0,0,8860
2025-04-13,0,0,0,8860
2025-04-19,0,0,0,8860
2025-04-20,0,0,0,8860
2025-04-26,0,0,0,8860
2025-04-27,0,0,0,8860
2025-05-03,500,0,-500,8360
2025-05-04,0,0,0,8360
2025-05-10,0,0,0,8360
2025-05-11,300,0,-300,8060
2025-05-17,0,0,0,8060
2025-05-18,0,0,0,8060
2025-05-24,0,0,0,8060
2025-05-25,0,0,0,8060
2025-05-31,200,0,-200,7860
2025-06-01,400,0,-400,7460
2025-06-07,0,0,0,7460
2025-06-08,0,0,0,7460
2025-06-14,0,0,0,7460
2025-06-15,0,0,0,7460
2025-06-21,0,0,0,7460
2025-06-22,0,0,0,7460
2025-06-28,200,0,-200,7260
2025-06-29,700,0,-700,6560
2025-07-05,500,0,-500,6060
2025-07-06,1000,0,-1000,5060
2025-07-12,500,2050,1550,6610
2025-07-13,900,1250,350,6960
2025-07-19,200,0,-200,6760
2025-07-20,500,0,-500,6260
2025-07-26,400,1580,1180,7440
2025-07-27,700,0,-700,6740
2025-08-02,200,600,400,7140
2025-08-03,500,0,-500,6640
2025-08-09,200,0,-200,6440
2025-08-10,0,0,0,6440
2025-08-16,0,0,0,6440
2025-08-17,500,0,-500,5940
2025-08-23,700,0,-700,5240
2025-08-24,600,0,-600,4640
2025-08-30,0,0,0,4640
2025-08-31,0,0,0,4640
2025-09-06,0,0,0,4640
2025-09-07,500,0,-500,4140
2025-09-13,700,0,-700,3440
2025-09-14,0,0,0,3440
2025-09-15,900,960,60,3500
2025-09-20,600,2120,1520,5020
2025-09-21,500,0,-500,4520
2025-09-27,0,0,0,4520
2025-09-28,900,4400,3500,8020
2025-10-04,300,660,360,8380
2025-10-05,200,0,-200,8180
2025-10-11,0,0,0,8180
2025-10-12,200,0,-200,7980
2025-10-13,1100,0,-1100,6880
2025-10-18,0,0,0,6880
2025-10-19,500,0,-500,6380
2025-10-25,200,0,-200,6180
2025-10-26,0,0,0,6180
2025-11-01,0,0,0,6180
2025-11-02,600,0,-600,5580
2025-11-08,200,0,-200,5380
2025-11-09,0,0,0,5380
2025-11-15,0,0,0,5380
2025-11-16,200,0,-200,5180
2025-11-22,0,0,0,5180
2025-11-23,1100,1040,-60,5120
2025-11-24,0,0,0,5120
2025-11-29,200,0,-200,4920
2025-11-30,0,0,0,4920
2025-12-06,0,0,0,4920
2025-12-07,0,0,0,4920
2025-12-13,200,0,-200,4720
2025-12-14,0,0,0,4720
2025-12-20,0,0,0,4720
2025-12-21,200,0,-200,4520
2025-12-27,0,0,0,4520
